"","baseline","density.hi","density.lo","movement.hi","movement.lo","food.hi","food.lo","nfish.hi","nfish.lo","constration"
"229",188.696100185059,165.679764173463,-64.111120077016,169.322266807626,192.369290521656,830.994302383394,75.3401708297196,713.387952426749,46.830657647301,177.050342116112
"230",58.3081149693429,274.383928826718,7.96980525263255,145.812724389016,58.14358062146,141.092450519577,63.4950771924291,16.758991152275,241.99487104808,79.7979851220255
"231",135.636122848402,422.64476873037,50.5033743575884,135.636122848402,288.290212302959,188.757469431612,152.86420089819,310.894153578966,125.476407847022,127.783070156888
"232",352.561045771506,597.059284779014,64.4769098406911,365.194221669307,408.646604084475,515.01992421922,212.830763011888,520.524141352495,126.158280590295,128.607422404011
"233",186.884350226764,324.194702822109,10.1614346988165,192.770385925559,189.544319642963,333.023827643751,95.0666979550501,215.319389880129,125.896913812763,179.131886230357
"234",166.70548366508,296.979990369908,108.136506388503,333.328704462079,198.723003654129,826.011731885084,80.048790899608,514.019454115997,61.958679501576,23.1869497591195
"235",169.823955249333,661.841025168785,110.456996271064,485.306671452711,495.45731085402,219.943924124279,128.740838389784,312.702251893517,484.794181576319,211.072204422958
"236",16.8325901875286,45.5858275606751,-55.3316286296636,16.7011068088479,16.85358641782,79.4018057368255,-32.2493552557936,83.6274264486986,333.363198080077,26.6830441988471
"237",286.052650493172,418.201292907983,59.9810677224489,286.052650493172,209.843535446203,433.89496896934,151.082223670684,218.424876294796,164.085737501267,141.186068848507
"238",96.2970528833544,113.808085942386,-27.3264792243851,96.1698230377393,96.311867866193,164.958669652573,2.67727189503058,113.921236817274,292.730560040356,38.8039090456938
"239",418.692705618907,601.802016568514,143.203576680622,419.305567480618,478.6629749207,643.951376786184,234.358375457016,367.042862850103,193.538377176097,173.711293461166
"240",58.3894509499552,115.491712496185,13.821446016322,58.3894509499552,58.3894509499552,141.247522261004,97.6309067579853,239.955298208414,233.791571317766,79.7712530132296
"241",95.7360777880487,454.726139912316,-28.2189502186719,271.798553882072,117.05495781903,385.844028376923,140.994382252792,77.515347863229,100.331393497683,81.1076850190408
"242",515.460371669339,517.089819859733,163.436882842068,533.797815186667,581.495956577084,799.809864511963,335.185198358619,527.805285291641,429.659806924407,100.495969228731
"243",557.867526672784,849.678894123435,86.735823530194,561.482786331544,644.258608298455,798.649947548777,347.568762569281,77.196549079167,4.39181498096358,74.472323484514
"244",425.754629723534,801.951851345025,86.7213889540928,425.754629723534,532.529710524382,609.624495200269,308.785661962264,274.796764345424,0,73.4393792417829
"245",459.028421216454,340.588691544245,-38.8113723875035,455.731238705913,443.755033871267,711.103206759318,49.6852241276785,44.0277768849822,226.443356909633,119.738093021088
"246",287.754086477303,567.368581724896,58.1580183115279,287.754086477303,209.728740574149,387.644762731252,190.563881399206,251.983785980621,235.51820791769,136.489401013525
"247",251.917923720782,379.603176080317,27.6499515860962,285.529064172613,79.0293453200235,390.743777122801,140.113135082198,430.525734139713,429.723559288331,18.7017612442747
"248",327.04337751987,436.519240727705,74.3242473351922,327.04337751987,346.166579890131,504.821560328763,171.395771468168,124.052308571572,73.2689806432956,72.3011410155166
"249",57.9794054862426,273.672716548983,-43.7650795351902,57.5210320432903,57.6701040037808,140.59865453159,63.4606192588086,174.863203960465,73.2067161279959,87.8093330762525
"250",58.1454950105109,267.649033949915,-46.5089680844885,58.3291070151047,141.619706697704,205.77518328812,94.4524759769557,230.318768105485,193.643076167211,87.7883201953545
"251",77.3569567009727,114.142466861488,-17.4622315874007,104.783279555839,77.5123722281794,166.638629964785,2.77483661170948,310.897830406479,221.100312986511,-11.8468034919555
"252",183.330273537986,754.641637946017,152.317713787217,486.04396779634,473.839968501267,856.090633568022,311.298202369991,327.163002441603,623.869686385403,176.952091864406
"253",81.7176349223269,109.83732219726,-20.4976287865046,221.820076197599,73.479562408931,173.441106146835,5.69040455368762,221.419003321641,163.619536631526,44.9394502667248
"254",60.6655454672564,120.489515769146,-56.9385752112692,76.5174373207739,77.0764344131828,139.217487217813,-3.5560650722082,74.139142174271,263.060315709415,-7.98320613825272
"255",58.3551589178424,228.099212637367,5.91127899793815,58.3470164948808,58.364001114235,141.195343908976,76.1467629039274,311.756966897515,73.3305693200337,79.7729816980598
"256",97.0504119370197,169.684872968282,-44.2174695750315,96.8661739858409,97.0823778446304,199.21414318944,15.0484700319603,705.145426074866,484.202668811736,31.5862290085316
"257",285.316229980532,235.866970438906,-41.6085573761145,288.946638366844,210.686519882752,90.2190497622162,103.919662620943,196.132170767475,167.161944020375,19.8331522057539
"258",189.872564545606,299.207827263344,-35.4288625298408,545.524748838616,189.6782871994,292.109807841626,348.699755003814,560.621656813684,42.0734388932543,102.542128859064
"259",275.094897855726,393.507660264393,52.4734686725141,275.094897855726,204.474461448382,416.370087996931,157.452165859972,83.6086807667057,305.11292890875,112.588637713599
"260",200.212373462343,269.461679231516,13.3770074142866,200.18090804337,200.934255624618,328.688027552361,97.8186278040487,249.6660912064,40.3374988806318,73.4265160941585
"261",434.613268181612,710.152740694176,124.268242812146,414.184620985942,504.748998223387,694.877194394179,336.905230722848,390.122476731021,266.248695503153,156.106109197625
"262",281.031606480778,406.993189297935,50.3883912148001,275.103706574516,209.114190105958,400.095271377969,145.06533776339,249.58753754938,359.460314341889,114.149584097488
"263",190.161333906725,275.666882339835,14.3412632225795,190.156718146015,195.181869757435,311.337389756722,96.1343541639619,538.738324118807,197.054942745063,71.640510709528
"264",244.342660179806,152.020052766244,101.348797048778,296.443775398176,445.772913426058,586.860539864129,283.608307683268,127.801251695388,308.406557566172,152.688462969134
"265",71.9000392779309,360.257457492775,11.5252659982955,71.8541034923966,71.903464142977,163.162524017888,-0.225787521524835,95.3681457182138,535.130279114434,13.3335036900832
"266",190.553098498649,417.647268254304,-10.3588024039644,190.42553252474,190.583675682616,270.677651825498,32.7048221348799,537.807419695799,87.5643846611699,87.3446623768252
"267",53.3143552693977,150.048655456306,13.3681766337926,140.92130418431,3.58689699680346,135.545513727408,95.3233293871126,353.151815637524,364.870781346143,87.8180937430275
"268",612.356071158982,904.303593916928,134.333855413993,612.356071158982,698.131340050182,847.447040188132,359.458256250789,216.873693661456,264.275388453364,150.095432040741
